question_id,image_id,question,prediction,prediction_clean,answer_list
3334805,333480,What musician sang about this food item in paradise in 1978?," turkey
Context: A bathroom with a toilet and a sink and a floor.
 Question: What is that basin used for?
 Candidates: wash (0.7969361752697913),wash hand (0.7868541967921879),shower (0.5783621477525919)
 ",beach boy,jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffett|jimmy buffett
4009815,400981,What sport are the women playing?," hotdog
Context: Baseball players talk and stretch during a game.
 Question: Who is the all time hits leader in this sport?
 Candidates: babe ruth (0.5445409773481094),pete rose (0.44357657340580453),ty cobb (0.15777626009311269)
 ",tennis,tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis
923385,92338,What company makes this car?," gravity
Context: People like to have fun with oranges and tangerines by making smiles. 
 Question: What is the choking hazard in the image?
 Candidates: orange (0.9928036369476991),seed (0.021120695986787823),drown (0.009466565889687695)
 ",toyota,ford|ford|ford|ford|vw|vw|volkswagen|volkswagen|audi|audi
4803455,480345,What is the average life expectancy of the animal shown?," emperor
Context: A woman in black jacket leaning on truck by a house.
 Question: In what countries does this company operate?
 Candidates: united state (0.7233846382765616),usa (0.588198124170865),america (0.510719660658467)
 ",25 years,25 years|25 years|25 years|25 years|20 25 years|20 25 years|25|25|twentyfive|twentyfive
1550515,155051,What effect on the ocean does this planetary body cause?," pastry
Context: A white surface holds a brown sauce and a cake-like dessert, topped and surrounded by banana slices.
 Question: What is the name for those pieces of wood?
 Candidates: chopstick (0.9199422328460114),chopsticks (0.041907772530186224),bamboo (0.007151766128819238)
 ",light,tide|tide|tide|tide|relection|relection|tidal|tidal|high tide low tide|high tide low tide
1884215,188421,What is the name for this type of toilet?," apple pie
Context: The man is carrying his surfboard on the beach by the water.
 Question: Is this a primary color or a pastel that is depicted on the board?
 Candidates: blue (0.9646118371032796),green (0.02462232210548586),teal (0.013436848720975144)
 ",bidet,bidet|bidet|bidet|bidet|wall|wall|wall mounted|wall mounted|mounted|mounted
3642055,364205,Where would you find these?," christmas
Context: Elephants and Zebras are standing under the wind Mill
 Question: What's the tall object in the back of the photo?
 Candidates: windmill (0.9967792628147829),fan (0.0026852116606860617),lighthouse (0.001310250044409474)
 ",office,bedroom|bedroom|bedroom|bedroom|store|store|in teenage boy room|in teenage boy room|computer store|computer store
2168635,216863,Which athlete of this sport has a video game named after him?," dinner
Context: A kitchen with white appliances and lots of wooden cabinets.
 Question: What can be used to shine the wood?
 Candidates: oil (0.7390797644478745),polish (0.6162751172753566),chlorophyll (0.03003126193517142)
 ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|mike vallely|mike vallely
4348675,434867,Who rides this type of vehicle?," india
Context: An upside down street sign next to a busy intersection.
 Question: Why is this sign upside down?
 Candidates: vandalism (0.1313957034682091),broken (0.04584435767585991),accident (0.017488406124235894)
 ",people,tourist|tourist|tourist|tourist|passenger|passenger|people|people|passenger|passenger
3329685,332968,Where can i get the same cake topper?," lego
Context: A cute small boy sitting at a table with some food.
 Question: What does the food on the right come from?
 Candidates: pig (0.9561722013343558),garden (0.794497092716617),ground (0.016629000490601762)
 ",bakery,bakery|bakery|bakery|bakery|bakery|bakery|online|online|online|online
1493755,149375,What protective gear might one need for this activity?," rainy
Context: A lighted mirror illuminates two tidy bathroom sinks.
 Question: What is that counter top made of?
 Candidates: marble (0.9990552855188999),granite (0.08944110633735296),stone (0.04386164197003769)
 ",helmet,pad|pad|pad|pad|kneepads|kneepads|helmet|helmet|knee pad|knee pad
3964615,396461,What is the architectural style of this window?," outdoor
Context: A bunch of red candy apples with sticks sticking out of them.
 Question: What food is this?
 Candidates: apple (0.9888043728905791),tomato (0.002089875759136661),chicken (0.0011836743300740397)
 ",french,modern|modern|modern|modern|victorian|victorian|colonial|colonial|open pane|open pane
4126045,412604,What is this person wearing?," chlorophyll
Context: A group of people in the snow on skis.
 Question: What is the temperature?
 Candidates: freeze (0.9045625195880581),cold (0.2847322689238771),32 (0.07808774198803667)
 ",robe,robe|robe|robe|robe|robe|robe|robe|robe|glass|glass
3664995,366499,How is this prepared?," engine
Context: Old toilets laying beside a brick building with a person's shadow showing on the wall.
 Question: What bathroom items are along this wall?
 Candidates: toilet (0.9940971492012924),toilets (0.0005986736364836437),white (0.0004428012139563884)
 ",oven,baked|baked|baked|baked|baked|baked|in oven|in oven|in oven|in oven
2951385,295138,What is this skateboard move called?," wardrobe
Context: Broccoli and asparagus are mixed together in a salad.
 Question: What are the health benefits of this vegetable?
 Candidates: vitamin (0.8745266469651145),fiber (0.8692416477307474),vitamin c (0.41727156729362136)
 ",ollie,grind|grind|grind|grind|grind|grind|rock to fakie|rock to fakie|ollie|ollie
1375015,137501,What sport are these racers doing?," domestic
Context: Two wooden benches in front of a brick building.
 Question: What is making it impossible to see through the windows?
 Candidates: blind (0.8798826430283823),glass (0.5304642101729206),curtain (0.011073684865930217)
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|cross county ski|cross county ski
4021155,402115,What is on this sandwich?," chinese
Context: A person holding a tennis racket at a tennis court. 
 Question: Which type of tennis is being played?
 Candidates: double (0.9727233525107478),children (0.10493290127616718),men (0.03886475391917796)
 ",cheese,cheese|cheese|cheese|cheese|cheese|cheese|cheese|cheese|omelet|omelet
3522575,352257,What is this sport called she is playing?," san francisco
Context: A line of traffic, including a truck, car, and vehicle for transporting a horse.
 Question: What traveling device is being used?
 Candidates: trailer (0.9851726494927898),car (0.7835827306460843),truck (0.05265678493590937)
 ",tennis,tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis
2955895,295589,Who is the official in this sport?," 1820s
Context: The man is throwing the ball to the batter.
 Question: What are people called that watch sports from these seats?
 Candidates: fan (0.9490303676669176),spectators (0.006713633993910189),bleacher (0.004717406463283217)
 ",baseball player,umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|baseball|baseball
3235285,323528,In what country was this photo taken in?," internet explorer
Context: An furnished apartment room with bright colored furniture.
 Question: What kind of perosn lives here?
 Candidates: single (0.9752863975141878),female (0.8484959335262446),fun (0.2538436432652006)
 ",england,london|london|london|london|london|london|belgium|belgium|england|england
3987535,398753,What was the fastest pitch in history?," measure
Context: A toilet is missing its lid in a rather small looking bathroom. 
 Question: What commonly happens in this room?
 Candidates: shower (0.977137451437019),bath (0.580009859984908),wash (0.08065805263941268)
 ",homerun,105 mph|105 mph|105 mph|105 mph|105 mph|105 mph|150 mph|150 mph|fastball|fastball
886345,88634,Electric or gas stove?," anger
Context: a man is fishing in a large stream
 Question: What is the tool called the person in the image is using?
 Candidates: paddle (0.9763903587448791),net (0.12064002824035414),canoe (0.06692981072782939)
 ",electric,electric|electric|electric|electric|electric|electric|gas|gas|dunno|dunno
5463785,546378,How could the cat get here?," park
Context: Two people siting in snowy area on snowboards.
 Question: How can i get up on a snowboard?
 Candidates: balance (0.9423760316135875),practice (0.05505875105155824),feet (0.006901478052413614)
 ",jump,jump|jump|jump|jump|jump|jump|jump|jump|jump|jump
5440445,544044,What do you need for camping?," sepia
Context: Group of women holding up pastries next to each other outdoors. 
 Question: How is the flavor of the frosting on the donut?
 Candidates: sweet (0.9983431831121964),chocolate (0.9909713452821057),caramel (0.6478924406311468)
 ",backpack,tent|tent|tent|tent|tent|tent|tent and sleep bag|tent and sleep bag|food water shelter fire starter|food water shelter fire starter
1877455,187745,When was the first airplane flight?," salad
Context: White stove sitting in a kitchen with wooden cabinets. 
 Question: Is this a gas or electric stove?
 Candidates: electric (0.9957756777430183),gas (0.03210479603311595),battery (0.004170169145647769)
 ",1903,1903|1903|1903|1903|december 17 1903|december 17 1903|1900|1900|1800|1800
3719485,371948,What type of battery powers these devices?," mustang
Context: A woman playing with a cat while a man look at a book.
 Question: What animals have been domesticated?
 Candidates: cat (0.9992018197616835),feline (0.04758169154670319),felis catus (0.002859327873900725)
 ",battery,lithium|lithium|lithium|lithium|rechargeable|rechargeable|lithium ion|lithium ion|lithium battery|lithium battery
3661415,366141,What room of the house is this?," chinese
Context: Street construction being separated by orange barriers. 
 Question: What direction would you drive in this situation?
 Candidates: left (0.9812719678726937),to left (0.01096927250349073),west (0.005954962996014482)
 ",live room,live room|live room|live room|live room|live room|live room|live room|live room|livingroom|livingroom
5420425,542042,Where are cars of this brand made?," doughnut
Context: A person takes a nap on a stone bench.
 Question: Is this man just lazy or homeless?
 Candidates: homeless (0.9038789160739767),lazy (0.3095351225183082),relax (0.15126863453197387)
 ",volkswagen,germany|germany|germany|germany|germany|germany|volkswagon|volkswagon|switzerland|switzerland
1125735,112573,How do we know that these are not polar bears?," 9
Context: Blurry photograph of a bacon and broccoli salad
 Question: What kind of sauce is this?
 Candidates: ranch (0.7729746693989222),italian (0.1266917493978613),salad (0.02153796130429151)
 ",fur,color|color|color|color|their color|their color|they are not white|they are not white|they are brown|they are brown
1409635,140963,What are these people waiting for?," calf
Context: A man on the beach kicking the sand.
 Question: Why might the man be kicking up sand?
 Candidates: rock (0.8059917773152894),anger (0.2795317652295766),log (0.03395510833553743)
 ",food,food|food|food|food|food|food|food|food|food|food
4589035,458903,What is the man doing with his phone?," straw
Context: A black and white photograph standing on the roof of a building.
 Question: What is the name of the city this photograph was taken in?
 Candidates: new york (0.9059629715559115),philadelphia (0.8104224863962274),boston (0.5131213408106987)
 ",take picture,watch video|watch video|picture|picture|video tape|video tape|take photo|take photo|take photo|take photo
