question_id,image_id,question,prediction,prediction_clean,answer_list
4346935,434693,Who uses this white item?," pear
Context: the girl is wearing a green jacket on her phone
 Question: How much time per day does the average person spend on the device?
 Candidates: 2 hours (0.7925550244218231),1 hour (0.6817007683391506),long time (0.1012216805553501),hour (0.056568489950889),10 minutes (0.0463765188876223)
 ",fireman,firemen|firemen|firemen|firemen|fire department|fire department|firefight|firefight|fire hydrant|fire hydrant
997345,99734,The people in the photo are holding very large what?," nintendo
Context: A tennis player is bending down and swinging at the ball.
 Question: Is this a popular or unpopular sport?
 Candidates: tennis (0.9624471222822253),popular (0.019211370544025403),wimbledon (0.004568075664451046),sunny (0.004441247765210475),green (0.0039260705968659024)
 ",fish,fish net|fish net|fish net|fish net|net|net|net|net|net|net
976795,97679,What type of vehicle is this?," 1965
Context: A blue cup that is sitting on a table.
 Question: Is this a mixing bowl or a pour container?
 Candidates: both (0.863102159495823),vase (0.035226423170595475),pot (0.011547895956230087),bowl (0.00844581062923089),boat (0.005402199212678417)
 ",car,car|car|car|car|car|car|car|car|sedan|sedan
436805,43680,What meat do we get from these mammals?," hit ball
Context: A black bear climbing a tree in forest area.
 Question: Is this animal full grown or a younger animal?
 Candidates: younger (0.9644323014275018),young (0.9521112125437967),puppy (0.060737347980000966),baby (0.011444495232693612),older (0.00987019052661327)
 ",beef,beef|beef|beef|beef|beef|beef|beef|beef|steak|steak
109285,10928,What state has a capital city with the same name as this avenue?," servihanca
Context: A horse pulling a carriage next to a  black car.
 Question: What is this horse carrying?
 Candidates: cart (0.998289619451229),wagon (0.971258086709362),carriage (0.08886713375403364),people (0.019265925106357325),trailer (0.016923328235434933)
 ",new york,wisconsin|wisconsin|wisconsin|wisconsin|wisconsin|wisconsin|wisconsin|wisconsin|wisconsin|wisconsin
3653855,365385,How often should someone use this?," monkey
Context: Kitchen island with plates and cutting board and knives.
 Question: What would usually happen in this room?
 Candidates: cook (0.9889970041002565),eat (0.6811497627073304),bake (0.053041353927792245),food (0.0058550265116208205),eat it (0.005414228543875586)
 ",daily,daily|daily|daily|daily|daily|daily|3 times day|3 times day|twice daily|twice daily
5391435,539143,What is the train crossing under?," dish
Context: A market area with large bunches of bananas hanging from the tree stalks they grew on.
 Question: What are the bananas hanging on?
 Candidates: tree (0.05924254501238193),rope (0.02196471929883233),string (0.0158035734925676),banana (0.008318983912676284),plant (0.007000443336447459)
 ",bridge,bridge|bridge|bridge|bridge|bridge|bridge|bridge|bridge|overpass|overpass
371195,37119,What is in the cow's ears?," human
Context: a bath room with a toilet and a sink and a pile of trash
 Question: What kind of worker would clean up the paper towels?
 Candidates: janitor (0.601090886468962),plumber (0.26988141702798907),firemen (0.03426649572736833),bleach (0.024283711226935664),flush (0.02157139926638638)
 ",tag,tag|tag|tag|tag|tag|tag|tag|tag|hair|hair
669595,66959,Their vests are made of what material?," train conductor
Context: A baseball player who is stepping up to home plate.
 Question: Where is this player standing?
 Candidates: home plate (0.9496297864452153),mound (0.2574372424911761),base (0.0695819889932756),first base (0.05215631632895399),outfield (0.04169478820120566)
 ",polyester,polyester|polyester|polyester|polyester|platic|platic|nylon|nylon|plastic|plastic
445085,44508,What kind of hat is this?," for fun
Context: A group of kites flying over the ocean near a sandy beach.
 Question: What kind of birds are flying about the water?
 Candidates: seagull (0.9893122941512033),pelican (0.3263803352693522),sea gull (0.25023892304964607),geese (0.059108454565625704),eagle (0.027953097320774195)
 ",fedora,bowler|bowler|bowler|bowler|trilby or fedora|trilby or fedora|top|top|fedora|fedora
5635755,563575,What is the slogan of this shoe brand?," safety
Context: a stop sign leaving a shadow on the grass beside it 
 Question: What does the sign want you to do?
 Candidates: stop (0.9998675378262044),brake (0.00263862687133648),go (0.00104735514247311),traffic control (0.00047104190072899313),drive (0.0003394645366566695)
 ",nike,just do it|just do it|just do it|just do it|just do it|just do it|nike|nike|nike|nike
1848275,184827,What hairstyle is this?," fried
Context: A family enjoying dinner in their home at the dining table.
 Question: Why would these people be at the table?
 Candidates: food (0.8922925785452913),eat (0.8468666231498937),dinner (0.06511428016070507),to eat (0.029790578542619732),hungry (0.028932221309955503)
 ",bob,long|long|long|long|straight|straight|bang|bang|long with bang|long with bang
2313255,231325,What type of flower is this?," domed
Context: there are many chairs and a couch in a living room
 Question: Who is that in the painting on the wall?
 Candidates: jesus (0.9475508054461065),woman (0.640796513171816),cross (0.012947764177397209),man (0.010199682054024394),priest (0.008726427014311634)
 ",rose,rose|rose|rose|rose|rose|rose|carnation|carnation|rose|rose
2541695,254169,What type of laptop is this?," elvis
Context: A man is blowing out candles which are on a cake.
 Question: How many years in total is most likely represented by the candles?
 Candidates: 51 (0.9957839476279524),55 (0.4683950404722825),80 (0.4508804252956891),65 (0.16685473373619286),52 (0.08991314958968931)
 ",dell,dell|dell|dell|dell|dell|dell|lenovo|lenovo|mac|mac
4788625,478862,What is the weather like?," banana bread
Context: A military motorcade riding motorcycles down the street.
 Question: Are the motorcycles shown being used professionally or just for fun?
 Candidates: professional (0.9354307624613346),business (0.12001170300202238),fun (0.03263723911359657),both (0.020427089088320076),military (0.010703190302767876)
 ",sunny,sunny|sunny|sunny|sunny|sunny|sunny|sunny|sunny|clear|clear
3333655,333365,What type of boeing passenger jet is pictured here?," dusk
Context: Two men working in the field harvesting bananas 
 Question: Which country exports the most of the fruit shown in this picture?
 Candidates: mexico (0.7158440701889185),india (0.384247050524352),brazil (0.20483327913685265),south america (0.0740309929298365),thailand (0.03998579245320096)
 ",virgin,747|747|747|747|747|747|747|747|boeing|boeing
3014295,301429,What food does this animal eat?," tennis elbow
Context: A male tennis player swinging a racket at a ball.
 Question: Is this an exerting or relaxing activity?
 Candidates: relax (0.12369526566438789),exert (0.030835906189203913),recreational (0.008704913776463732),vitamin (0.008373002944162522),danger (0.008295327978997806)
 ",dog food,dog food|dog food|dog food|dog food|dog food|dog food|dog food|dog food|meat|meat
3288385,328838,How many people are eating these pancakes?," arrive
Context: a large bed sitting in front of a window with a dresser and lamps beside it
 Question: Who made this bed at the hotel?
 Candidates: maid (0.2661527536865588),benjamin franklin (0.060687572415458975),owner (0.046144152362137765),plumber (0.040582537610390663),samuel fox (0.03999966943042016)
 ",4,1|1|1|1|1|1|1|1|1|1
1715005,171500,What industry does this involve?," coocoo
Context: Three goats sitting next to each other on a rock formation.
 Question: What type of material are these animals laying on?
 Candidates: rock (0.9877937935251603),canvas (0.18068140823934586),concrete (0.13581821901853589),fiberglass (0.02487068086901639),stone (0.022778274460216522)
 ",lumber,log|log|log|log|log|log|truck|truck|truck|truck
4917555,491755,Where is this style of home popular in?," rural
Context: a small table on a bed in a room
 Question: In what cultural did the decoration hanging on the wall originate?
 Candidates: china (0.3305801119763313),native american (0.08389665313464222),american (0.05081490142266276),hindu (0.03157224010109665),india (0.028737787075630333)
 ",america,usa|usa|usa|usa|america|america|america|america|suburb|suburb
3616215,361621,In what room would you find this?," tron
Context: A boy looking at toys in a store and another picture with a boy eating a sprinkled donut.
 Question: How many calories are in this donut?
 Candidates: 200 (0.766783776675812),500 (0.5758443470241355),300 (0.22911816095477938),250 (0.11770745564576114),2000 (0.07978950547148632)
 ",bathroom,bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom
1564165,156416,What large body of water is this called?," wiffleball
Context: A train going by on the train tracks near a field with flowers.
 Question: What kinds of flowers are those?
 Candidates: purple (0.5724324473431321),lavendar (0.4610531469002202),lavender (0.15006707555671253),lilly (0.10030913179530905),lilac (0.06708491525688541)
 ",ocean,ocean|ocean|ocean|ocean|ocean|ocean|ocean|ocean|lake|lake
3092225,309222,What part of the body is this item used on?," cross river
Context: Scissors, knife and craft supplies on a white table cloth.
 Question: What are these materials out for?
 Candidates: paint (0.9969116369112183),art (0.5979076240017476),makeup (0.46901284892192663),plastic (0.24501805757973505),sew (0.025154608429235066)
 ",hair,head|head|head|head|head|head|hair|hair|hair|hair
2374645,237464,How strong was the wind?," hello kitty
Context: A pot with a plant inside of it next to two glasses.
 Question: What kind of flower is this?
 Candidates: cactus (0.6193648990475242),rose (0.029240950105338306),fern (0.012841895398428697),lily (0.012108128989187601),plant (0.008040539766207435)
 ",very,very|very|very|very|30mph|30mph|very strong|very strong|gusty|gusty
4620265,462026,What kind of bike in this showroom?," rose
Context: A line up if tables that are on a sun porch of a restaurant. 
 Question: What genus of flower is placed inside the vase?
 Candidates: daisy (0.8618700941577602),orchid (0.6459851712640535),lily (0.14043925368660864),rose (0.04381078648142453),flower (0.039948139175545856)
 ",motorbike,motorbike|motorbike|motorbike|motorbike|motorcycle|motorcycle|race|race|dirt bike|dirt bike
1548305,154830,Which road user has right of way?," tell time
Context: A painting of white flowers in a black vase.
 Question: What substance was used to create this painting?
 Candidates: oil (0.9636278138232173),paint (0.6146386814484858),cement (0.021268181649873204),stone (0.009550090008054462),concrete (0.009186707693870273)
 ",bike,bike|bike|bike|bike|bicyclist|bicyclist|pedestrian|pedestrian|bicycle|bicycle
5103295,510329,The man is opening what?," 10 minutes
Context: A couple of one way street signs hanging on a traffic light.
 Question: What is the purpose of this sign?
 Candidates: 1 way (0.9788696948415804),direction (0.30067116556666945),direct (0.02263889407770403),stop (0.013858166689658525),traffic (0.007164118088472636)
 ",umbrella,umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|bottle|bottle
3205545,320554,What is this bench made out of?," nylon
Context: PASTRIES ON A PLATE WITH BLUEBERRIES AND BLACK RASPBERRIES
 Question: What ingredients are used in the topping?
 Candidates: blueberry (0.9035474966730307),cream (0.46375894706923204),berry (0.22480447158178768),jam (0.04795325988366292),fondant (0.024617438405675655)
 ",wood,iron|iron|iron|iron|steel|steel|wood|wood|metal and wood|metal and wood
