question_id,image_id,question,prediction,prediction_clean,answer_list
2955895,295589,Who is the official in this sport?," work
Context: Buses on opposite corners create illusion of one long bent bus.
 Question: What is the type of this called when it's hired privately to take a group from place to place?
 Candidates: charter (0.23436001156462913),transport people (0.11609332871890743),park meter (0.013738507966841146)
 ",baseball player,umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|baseball|baseball
3235285,323528,In what country was this photo taken in?," intel
Context: a transit bus parked near another one in a parking lot
 Question: What brand are the rear view mirrors on the bus?
 Candidates: honda (0.9646254098112347),ford (0.8441889532084079),toshiba (0.8359795117219969)
 ",england,london|london|london|london|london|london|belgium|belgium|england|england
3987535,398753,What was the fastest pitch in history?," windy
Context: The man is smiling and wearing a tuxedo.
 Question: How do you tie a tie like this?
 Candidates: bow (0.9250251617093006),clip (0.08628442766729563),bow tie (0.07620465047175493)
 ",homerun,105 mph|105 mph|105 mph|105 mph|105 mph|105 mph|150 mph|150 mph|fastball|fastball
886345,88634,Electric or gas stove?," dishwasher
Context: A white background with white counter top and white walls.
 Question: What should the mirrors be cleaned with?
 Candidates: soap (0.7850112338864373),windex (0.4037780145677041),bleach (0.3345756667820732)
 ",gas,electric|electric|electric|electric|electric|electric|gas|gas|dunno|dunno
5463785,546378,How could the cat get here?," take off
Context: A man on a surfboard riding a wave.
 Question: What is this water doing?
 Candidates: wave (0.9795684402740938),move (0.4367969474942052),crash (0.34623056888511844)
 ",jump,jump|jump|jump|jump|jump|jump|jump|jump|jump|jump
5440445,544044,What do you need for camping?," pistachio
Context: A picture of a windy road by a mountain.
 Question: Where can i find this road?
 Candidates: mountain (0.9556785516551121),china (0.5882862478548013),peru (0.535919922581666)
 ",backpack,tent|tent|tent|tent|tent|tent|tent and sleep bag|tent and sleep bag|food water shelter fire starter|food water shelter fire starter
1877455,187745,When was the first airplane flight?," crop
Context: Several men in the water with some bathing elephants.
 Question: What are these animals tusks made of?
 Candidates: ivory (0.9965849985682367),leather (0.18184424606494645),tusk (0.041148768782219014)
 ",1903,1903|1903|1903|1903|december 17 1903|december 17 1903|1900|1900|1800|1800
3719485,371948,What type of battery powers these devices?," degreaser
Context: A girl observing a lady bug cake on a table.
 Question: What genus and species is the cake shaped like?
 Candidates: ladybug (0.997955947785562),mushroom (0.7690786915788352),fruit (0.010629995476833475)
 ",battery,lithium|lithium|lithium|lithium|rechargeable|rechargeable|lithium ion|lithium ion|lithium battery|lithium battery
3661415,366141,What room of the house is this?," train station
Context: a red truck is driving over a crushed car
 Question: What is the name of this event?
 Candidates: truck (0.855887674921966),monster truck (0.2993664384993017),vehicle (0.004916128992489986)
 ",live room,live room|live room|live room|live room|live room|live room|live room|live room|livingroom|livingroom
5420425,542042,Where are cars of this brand made?," cub
Context: Two people climbing up a snowy mountain side with telemarking skis.
 Question: How will the people get down the mountain?
 Candidates: ski (0.9225412784177376),2 (0.06324961791787198),snowboard (0.05297440412596735)
 ",volkswagen,germany|germany|germany|germany|germany|germany|volkswagon|volkswagon|switzerland|switzerland
1125735,112573,How do we know that these are not polar bears?," text
Context: Draft horse tied to a tree in a city carriage service.
 Question: Is the horse pulling people or resting?
 Candidates: rest (0.8600772154864459),relax (0.36335673226768817),sit (0.2793166921549875)
 ",fur,color|color|color|color|their color|their color|they are not white|they are not white|they are brown|they are brown
1409635,140963,What are these people waiting for?," cat food
Context: A bowl of food with carrots and potatoes in it.
 Question: Name the ingredients used for preparing this dish?
 Candidates: carrot (0.9798923246999157),cheese (0.01587181019545241),vegetable (0.014708988606186588)
 ",food,food|food|food|food|food|food|food|food|food|food
4589035,458903,What is the man doing with his phone?," irish
Context: A plate of food is served on a mat with silverware.
 Question: What is the baked good on the plate named?
 Candidates: croissant (0.9954245875294175),pastry (0.03453341170630246),bread (0.003939886417401163)
 ",take picture,watch video|watch video|picture|picture|video tape|video tape|take photo|take photo|take photo|take photo
3875395,387539,Where could you buy this item?," peel
Context: a few signs and a stop sign attached to a metal post
 Question: What do these signs tell a driver?
 Candidates: street name (0.9759740689750805),direct (0.4897239524071238),street (0.08780860131131242)
 ",fast food,food truck|food truck|food truck|food truck|street|street|truck|truck|costco|costco
168755,16875,What do people do here?," pitch
Context: Two male tennis players holding tennis rackets while shaking hands.
 Question: What does this gesture mean?
 Candidates: shake hand (0.07032838209718058),talk (0.004310607165705694),shake (0.003315140833210517)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep
4210695,421069,What hobby might this depict?," screwdriver
Context: Someones lunch of soup that looks like cauliflower, some chips and a coke.
 Question: How are these shrimp prepared?
 Candidates: boiled (0.5438604519758352),shrimp (0.016335399915043212),raw (0.015560994130184795)
 ",cut,coupon clip|coupon clip|coupon clip|coupon clip|scrapbook|scrapbook|scrapbook|scrapbook|coupon|coupon
2113265,211326,How is the tobacco plant affiliated with this picture?," easy
Context: A food truck is parked on the street.
 Question: What is written on the van?
 Candidates: food (0.0032468646754520666),taco (0.001338545948768157),name (0.0008922490678749157)
 ",bread,pipe|pipe|pipe|pipe|smoke pipe|smoke pipe|there is tabaco pipe|there is tabaco pipe|redman|redman
1220475,122047,What is used to make these bowls that color?," potato
Context: Two boys holding video game remotes in a library.
 Question: What electrical item is in front of the children on the table?
 Candidates: projector (0.09969549586039067),controller (0.026177477457484156),wash machine (0.01602013996483806)
 ",paint,paint|paint|paint|paint|dye|dye|porcelain|porcelain|titanium dioxide|titanium dioxide
606105,60610,What are these type of vehicles used for?," 4th of july
Context: A man sitting in front of a computer with a bottle of beer.
 Question: What soft wood is used to close the tob of the container in his hand?
 Candidates: cork (0.3512387360934293),cedar (0.258320461389301),mahogany (0.1014430714120765)
 ",transportation,public transportation|public transportation|public transportation|public transportation|tour|tour|passenger|passenger|transport|transport
3867395,386739,How old is this picture?," very hot
Context: A over-head image of people gathered in an open air restaurant.
 Question: Are these diners in doors or outdoors?
 Candidates: outdoor (0.974801921628627),outside (0.07372485489307427),indoor (0.024327258568689215)
 ",50 years,very old|very old|very old|very old|100 years|100 years|1940s|1940s|90 years|90 years
59345,5934,What long equiptment is used to play this sport?," straight
Context: A white clock with a cartoon picture of a black and white cow, time 2:55.
 Question: What did the animal in the clock jump over in a nursery rhyme?
 Candidates: moon (0.9049055706258836),circle (0.016472323203748716),cheese (0.009107838527351166)
 ",baseball,bat|bat|bat|bat|bat|bat|bat|bat|baseball bat|baseball bat
4098555,409855,What activity usually takes place in this room?," recreational
Context: A large fire burning in the street with rioters looking on.
 Question: What could be on fire?
 Candidates: car (0.9801483011665915),book (0.9360997715572644),city (0.7750666600237869)
 ",eat,cook|cook|cook|cook|cook|cook|cook|cook|cook|cook
2218825,221882,What color is the stop sign?," sony
Context: A couple of surfers are walking on the beach.
 Question: What type of boards to these people have?
 Candidates: surf (0.9293383752187665),surfboard (0.8824354106245735),surf board (0.7313059178810019)
 ",red,red|red|red|red|red|red|red|red|red and white|red and white
607925,60792,Why is allowing this pet behavior bad for the electronic?," street
Context: A small airplane sitting on top of a green field.
 Question: What kind of plane is this?
 Candidates: biplane (0.9303106282254042),england (0.35939889069547964),british (0.14556937389898905)
 ",danger,attention|attention|hair|hair|shed hair|shed hair|hair get into keyboard|hair get into keyboard|hair|hair
2794205,279420,When was this sport invented?," fender
Context: A table with three different types of pizza, cutlery, and spices. 
 Question: How many inches large are these pizzas?
 Candidates: 12 (0.9139657854875606),6 (0.524419080404851),8 (0.07945254720066493)
 ",1800s,1850|1850|1850|1850|1850|1850|1700s|1700s|1930|1930
5678775,567877,What are they cutting?," backflip
Context: A woman holds a hot dog with toppings while sitting on a bench. 
 Question: The dish in the hand of the girl is good for which part of the body?
 Candidates: stomach (0.8893708140355673),mouth (0.7005533059903152),teeth (0.14116783607769748)
 ",cake,cake|cake|cake|cake|cake|cake|cake|cake|cake|cake
3157905,315790,What is the scientific name of the animal on the chair?," coffee cup
Context: A bathroom with many stalls that are vacant.
 Question: What time of day is it?
 Candidates: morn (0.9066080943193342),afternoon (0.6085630372676194),day (0.48409972953126557)
 ",feline,cat|cat|cat|cat|cat|cat|felis catus|felis catus|catos|catos
3830265,383026,What kind of coating was used on this bench?," diurnal
Context: A group of skiers pose on a snowy slope.
 Question: What brand of jackets are they wearing and what brand of skis are they using?
 Candidates: north face (0.982192700124495),columbia (0.5737056964895703),adidas (0.10011021406562846)
 ",paint,paint|paint|paint|paint|paint|paint|protective|protective|polyurethane|polyurethane
419905,41990,What brand is the women's sweater in the middle?," nile
Context: Two people posing in front of a huge crowd. 
 Question: What is the purpose of the glasses that the man in the white shirt and girl in the black shirt are wearing?
 Candidates: sunglasses (0.9995969837747174),sun (0.04894094176814218),sun protection (0.006076560366367758)
 ",north face,north face|north face|north face|north face|nike|nike|swiss|swiss|ll bean|ll bean
5633815,563381,What is the best climate for raising these animals?," tv
Context: A red passenger bus parked on a road next to a stone wall and brick building behind it.
 Question: What country can you find this bus riding around town?
 Candidates: ireland (0.9864828016796585),england (0.9508767401151387),germany (0.775811923774615)
 ",warm,warm|warm|warm|warm|temperate|temperate|temperate|temperate|where lot of grass grow|where lot of grass grow
