question_id,image_id,question,prediction,prediction_clean,answer_list
3770805,377080,What type of trees are in this picture?," rodeo
Context: A plane at the airport with the air bridge pulled up to it.
 Question: Name the variety of aeroplane which is shown in this picture?
 ",cherry,cherry|cherry|cherry|cherry|cherry blossom|cherry blossom|cherry blossom|cherry blossom|fir|fir
2278985,227898,What kind of horse is that?," land
Context: A baby is laying in a woman's arms
 Question: What clothing item is being worn on the lower part of the baby?
 ",draft horse,clydesdale|clydesdale|clydesdale|clydesdale|draft|draft|draft|draft|big 1|big 1
3363605,336360,Where do these fruits grow?," rust
Context: A group of zebras in a big grassy field.
 Question: What are these animals called that are black and white stripes?
 ",orchard,tree|tree|tree|tree|tree|tree|florida|florida|florida|florida
2261195,226119,What kind of party is this?," dine room
Context: a horse statue sitting next to an analog clock
 Question: What kind of clock is this?
 ",birthday,birthday|birthday|birthday|birthday|birthday|birthday|birthday party|birthday party|birthday party|birthday party
4734275,473427,What is the green fruit in this photo?," algae
Context: a person in a black shirt and a black and white dog and blue frisbee
 Question: Which brand of dog is sitting in the picture shown?
 ",lime,banana|banana|banana|banana|banana|banana|banana|banana|plantain|plantain
5059395,505939,Is this man a professional skiier or doing so just for fun?," nothing else to do
Context: The red ribbon is tied in a knot.
 Question: What other type of undergarment was replaced by the bra?
 ",fun,fun|fun|fun|fun|for fun|for fun|professional|professional|just for fun|just for fun
5277835,527783,Is that real grass in the picture or fake?," stallion
Context: Two people are sitting on a bench waiting for a bus.
 Question: What sort of filter is used in this image?
 ",fake,real|real|real|real|real|real|fake|fake|fake|fake
2366045,236604,What style of design are the couch and love seat in this room patterned after?," convection
Context: there are several large boats in the harbor
 Question: What name do you give to a boat dockage?
 ",floral,vintage|vintage|vintage|vintage|modern|modern|neutral|neutral|i don't kniow|i don't kniow
861685,86168,Where would you expect this animal to defecate?," many
Context: A herd of many sheep on a grassy hill side.
 Question: What example of good exercise is displayed in this image?
 ",outside,litter box|litter box|litter box|litter box|litterbox|litterbox|box|box|outside house|outside house
5770335,577033,Which sport is similar to this one but done alone?," online
Context: The truck is towing a large bus. 
 Question: What kind of truck is in the front?
 ",row,kayak|kayak|kayak|kayak|kayak|kayak|kayak|kayak|row|row
4660155,466015,Which vegetable is grown underground?," slide
Context: A little girl on a bed holding a Wii remote and controller 
 Question: What brand is the girls outfit from?
 ",carrot,carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|celery|celery
1374515,137451,What material are the umbrellas in this photo made of?," cartoon
Context: There are a it if cars that are pared inthe parking lor
 Question: Are there an even number of wheels or an odd number of wheels in this parking lot?
 ",plastic,nylon|nylon|nylon|nylon|nylon|nylon|polyester|polyester|canvas|canvas
5679445,567944,What city is this?," potassium
Context: This sandwich consists of two meat patties, tomatoes, and onions on a French roll. 
 Question: What is the meat used in this sandwhich?
 ",chicago,tokyo|tokyo|tokyo|tokyo|new delhi|new delhi|los angeles|los angeles|seoul|seoul
1262295,126229,What is the name of the player in this picture?," shark
Context: A FAKE AIRPLANE IS ON THE GROUND BLUE AND WHITE 
 Question: Is this a toy or a transportation device?
 ",novak djokovic,roger federer|roger federer|roger federer|roger federer|john macanrow|john macanrow|tennis|tennis|kyrgios|kyrgios
5498825,549882,How many calories in this meal?," triangle
Context: A mug contains scissors and an assortment of pens and pencils.   
 Question: Where might you find the object in the mug?
 ",500,1000|1000|1000|1000|500|500|500|500|700|700
2384985,238498,What are these side food items called?," cactus
Context: a woman wearing a bright green sweater riding a bicycle
 Question: What kind of fruit is the helmet supposed to be?
 ",pickle and jalapeno,condiment|condiment|condiment|condiment|condiment|condiment|extra|extra|condements|condements
5344285,534428,What's the weather like in this picture?," custom
Context: A large open area from the view of a factory
 Question: What kind of facility is this?
 ",rainy,rainy|rainy|rainy|rainy|rainy|rainy|rainy|rainy|rain|rain
3332865,333286,What are these animals typically farmed for?," commuter
Context: A white bowl sitting on a wooden table filled with greens and vegetables.
 Question: What did he use to make the salad?
 ",meat,wool|wool|wool|wool|wool|wool|milk|milk|meat|meat
4844155,484415,How much water does the bowl of this toilet hold?," boombox
Context: A large pasture with sheep grazing, including one black sheep.
 Question: What is the dog doing?
 ",1 gallon,1 gallon|1 gallon|1 gallon|1 gallon|2 gallons|2 gallons|2 liters|2 liters|5 gallons|5 gallons
2058115,205811,What ethnicty is this man?," 911
Context: a green and yellow passenger train sitting beside the track 
 Question: How does this stop?
 ",caucasian,white|white|white|white|white|white|caucasian|caucasian|caucasian|caucasian
5539425,553942,What type of day is it?," spider web
Context: A woman tennis player has the ball in her hand.
 Question: Who is famous for playing this sport?
 ",sunny,sunny|sunny|sunny|sunny|sunny|sunny|clear|clear|average|average
1270745,127074,What ethnicty is the man?," bmw
Context: Group of people sitting down outside an outdoor market. 
 Question: What are they using for shade here?
 ",white,white|white|white|white|white|white|irish|irish|caucasian|caucasian
4938055,493805,What is average length of the tongue of this animal?," fruit
Context: A crowd watches two school buses crash into each other in a clearing. 
 Question: Is this legal or illegal?
 ",18 inches,10 inches|10 inches|10 inches|10 inches|2 feet|2 feet|2 feet|2 feet|long|long
100405,10040,What type of wood is used for making the bench shown in the picture?," 5 dollars
Context: a man trying to slide into home plate
 Question: What teams are playing in this image?
 ",wood,teak|teak|teak|teak|pine|pine|granite|granite|redwood|redwood
5419095,541909,What is the complimentary color to the left person's shirt?," outside
Context: A tiered plate full of pastries at a full restaurant.
 Question: How many tiers is this dish?
 ",green,blue|blue|blue|blue|black|black|red|red|green|green
1416345,141634,What decade could this be?," short
Context: A woman laying on a bed near a cat and a dog.
 Question: In what type of structure is this lady with her cat and dog?
 ",1920s,1930s|1930s|1930s|1930s|1940|1940|1940|1940|1940s|1940s
2920825,292082,What time period was this taken during?," wine
Context: A herd of horses being taken across a river surrounded by mountains.
 Question: What mountain range is pictured in this image?
 ",1950s,1950s|1950s|1950s|1950s|1940s|1940s|30s|30s|fifty|fifty
1823985,182398,Is this art or vandalism on the bus?," box
Context: An elephant carrying a rider in a basket and the handler on its side.
 Question: How often does the typical american ride to work in this manner?
 ",art,art|art|art|art|art|art|art|art|art|art
586515,58651,What is causing the steam to come out?," stove
Context: A gray and white cat lays down by tennis shoes on a red surface.
 Question: What activity would you wear these shoes for?
 ",engine,coal|coal|coal|coal|burn coal|burn coal|engine|engine|feul|feul
1385275,138527,How far can you travel on this?," vacation
Context: A wooden bench covered in a black open umbrella.
 Question: Why might we suspect that this venue is located somewhere tropical?
 ",1000 miles,mile|mile|mile|mile|as far as rail go|as far as rail go|from coast to coast|from coast to coast|cross country|cross country
5357705,535770,What time of day is it?," rockies
Context: a plate full of various foods, including noodles, cooked meat, rice, fries, pickles, and cold cuts
 Question: From what vegetable does the food come from in the top left of the picture?
 ",night,night|night|night|night|night time|night time|morn|morn|nighttime|nighttime
3233705,323370,What kind of sandwich is this?," open market
Context: The man is walking his dog on a leash while talking on his cellphone. 
 Question: What park is this?
 ",grilled cheese,ham|ham|ham|ham|reuben|reuben|reuban|reuban|grilled cheese|grilled cheese
3795025,379502,What type of cheese is on the pizza?," united kingdom
Context: A street light posted on a pole on her side of the street
 Question: Which lane should you stay in based on the image?
 ",mozzarella,ricotta|ricotta|ricotta|ricotta|feta|feta|feta|feta|motzarella|motzarella
2048215,204821,What color scale could these zebras be put in?," green bean
Context: A person cross country skiing and observing a red sign
 Question: Which direction is this sign pointing?
 ",black and white,black and white|black and white|black and white|black and white|black and white|black and white|black and white|black and white|grey|grey
1031615,103161,How many approximate calories is in this meal?," denim
Context: View of a long kitchen with plates above a shelf on the wall and tiles below.
 Question: What liquid is in the orange bottle?
 ",500,3000|3000|3000|3000|1000|1000|600|600|1150|1150
247555,24755,In what sport are these athletes competing?," cruise ship
Context: A baseball player getting ready to swing at a baseball game in a stadium packed with people.
 Question: What team is this player on?
 ",ski,cross country ski|cross country ski|cross country ski|cross country ski|cross country ski|cross country ski|ski|ski|ice skate|ice skate
