question_id,image_id,question,prediction,prediction_clean,answer_list
106135,10613,Are these people indoors or outdoors?," dunkin donuts
Context: A man is in mid-jump on a snowboard on a hill.
 Question: What brand of snowboard is the man using?
 ",outdoors,outdoor|outdoor|outdoor|outdoor|outdoor|outdoor|outdoor|outdoor|outdoor|outdoor
5775525,577552,What type of kitchen appliance is this?," kentucky derby
Context: Horses are pulling a carriage during a parade.
 Question: What beer brand has these horses?
 ",stove,stove|stove|stove|stove|stove oven|stove oven|oven|oven|oven stove|oven stove
331145,33114,What is the name of the pavement that this vehicle lands on?," blue
Context: A plate of stir fried vegetables, meat and noodles on a table.
 Question: Which essential food group is missing?
 ",runway,runway|runway|runway|runway|runway|runway|airport|airport|concrete|concrete
4188935,418893,What does this man fly for fun?," moo
Context: A man is playing tennis with the ball near the racquet.
 Question: What is the name of the tennis play?
 ",kite,kite|kite|kite|kite|kite|kite|kite|kite|kite|kite
3949045,394904,What is the sidewalk made out of?," crop
Context: A black and white picture of a man walking up a stairway with a brief case.
 Question: What is typically stored in the case the man is carrying?
 ",concrete,concrete|concrete|concrete|concrete|concrete|concrete|concrete|concrete|pavement|pavement
3026435,302643,What dangers exist when consuming food in close proximity to a laptop?," stuffed
Context: Baseball players practicing throwing the ball on the diamond
 Question: What team is this?
 ",spill,spill|spill|spill|spill|spill|spill|cancer|cancer|spill|spill
1754375,175437,What are the ingredients used for preparing the dish shown before you?," remain green
Context: A woman holding a camera in front of a pair of desks.
 Question: Why might we suspect this person likes analogue equipment?
 ",flour,dough|dough|dough|dough|dough|dough|flour|flour|flour|flour
415705,41570,What forms of transportation are there?," morris michtom
Context: A rainbow painting that is on a glass window.
 Question: How could a prism be used to create the image in the window?
 ",motorcycle,scooter|scooter|bike|bike|scooter|scooter|mope|mope|motorcycle|motorcycle
2910675,291067,How many of these run daily in the us?," airforce
Context: a grey airplane that has people and cargo surrounding it
 Question: Is this plane sitting still or flying?
 ",100,thousand|thousand|thousand|thousand|15|15|lot|lot|1000000|1000000
5515815,551581,What is in the glass?," combust engine
Context: a boat sailing on a body of water next to a rock shore.
 Question: What type of water is this?
 ",beer,beer|beer|beer|beer|beer|beer|beer|beer|tea|tea
2309035,230903,How is this vehicle powered?," shepherd
Context: a cat laying on top of a see through table top
 Question: What is the food primarily eaten by this animal?
 ",electricity,electricity|electricity|electricity|electricity|electricity|electricity|electric|electric|electricy|electricy
3567405,356740,Name the laptop model shown in this picture?," footlong
Context: A simple white vase with flowers inside of it. 
 Question: What is the item called that has flowers in them?
 ",dell,dell|dell|dell|dell|dell|dell|intel|intel|microsoft|microsoft
101925,10192,The lady is holding something what medical conditions had this thing been linked too?," metal
Context: A plate holds a muffin, potatoes, and fruit and there is a glass of juice in the background.
 Question: Which fruit is a part of the muffin seen here?
 ",lung cancer,lung cancer|lung cancer|lung cancer|lung cancer|lung cancer|lung cancer|cancer|cancer|cancer|cancer
3891085,389108,The people pictured are focusing on what object in this picture?," adventure
Context: A little girl and a puppy sitting on the floor watching a laptop.
 Question: Is this a windows or a mac?
 ",tv,television|television|television|television|television|television|television|television|tv|tv
34255,3425,What pattern is the cover?," silver
Context: A group fo various fruit in a group
 Question: What vitamins do you get from this food?
 ",striped,stripe|stripe|stripe|stripe|striped|striped|striped|striped|cotton|cotton
62205,6220,What country are these dishes from?," yankee stadium
Context: Two guys playing soccer with a group of onlookers behind them.
 Question: Is this an actual game of soccer or is just goofing around?
 ",japan,japan|japan|japan|japan|japan|japan|japan|japan|china|china
92885,9288,Where would this be located in a house?," mountain
Context: A bench sits on a slab of concrete in the center of a grassy area.
 Question: What is this park bench famous for?
 ",bathroom,bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom
3019915,301991,Why is she smiling?," 1969
Context: a lot of bananas next to a sale sign at a market.
 Question: This fruit is high in what common nutrient?
 ",she is happy,just married|just married|marriage|marriage|shes get married|shes get married|happy|happy|happiness|happiness
3458495,345849,Which age group visit this kind of place?," fire
Context: A kitchen scene with a lot of items on the counters.
 Question: Which item in this room is reserved for cooking?
 ",child,3 7 years old|3 7 years old|children|children|toddler|toddler|kindergarten|kindergarten|toddler|toddler
2798645,279864,What is being served as a beverage?," mcrib
Context: A jockey riding a horse in an arena
 Question: What is the name of the sport being shown?
 ",wine,wine|wine|wine|wine|wine|wine|wine|wine|wine|wine
4535845,453584,What is painted on the bench?," grilled
Context: A lady is enjoying a drink with several boats in the background.
 Question: What emotion is the women showing in the photo?
 ",park,coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|cocacola|cocacola|coco cola|coco cola
5008265,500826,In what city is the cross section of these particular streets?," land
Context: A black bear standing in a pond of water.
 Question: What kind of bear is this?
 ",broome st,nyc|nyc|nyc|nyc|new york city|new york city|new york city|new york city|new york|new york
2860215,286021,Who would ride the train?," fold
Context: A desk is cluttered with computer equipment and paper.
 Question: In which city are the headquarters of the company that manufactures this type of computers located?
 ",passenger,conductor|conductor|conductor|conductor|engineer|engineer|passenger|passenger|people|people
475115,47511,What is the woman doing?," light
Context: Grilled meat next to sweet potato fries in a roasting pan.
 Question: How long would you cook this meat for?
 ",text,study|study|study|study|study|study|write|write|text|text
4692945,469294,Which machine are those storage devices used in?," chicken
Context: The rear view of a train next to a pipeline.
 Question: What kind of material is this truck transporting?
 ",computer,computer|computer|computer|computer|computer|computer|computer|computer|vend|vend
5089505,508950,What type of food might be served in a place like this?," 10 minutes
Context: Hi rise building with a clock on the front.
 Question: What fabric objects are normally put at these glass parts of the building?
 ",pizza,wing|wing|wing|wing|nacho|nacho|soul|soul|pizza|pizza
999615,99961,Where does this usually belong?," baked
Context: Swan with head in water of river searching for food.
 Question: What type of animal is in the picture?
 ",water,water|water|water|water|water|water|water|water|park|park
5537215,553721,What breed of dog is this?," jack and jill
Context: A man laying down in the snow with skies on
 Question: Is this man relaxing or is he hurt?
 ",mutt,pitbull|pitbull|pitbull|pitbull|staffordshire terrier|staffordshire terrier|terrier|terrier|boxer|boxer
4113035,411303,What are they all doing together?," fruit
Context: A Greek vase being displayed in a museum
 Question: Which country is this vase from?
 ",work,learn|learn|learn|learn|learn|learn|study|study|study|study
398445,39844,What game console is that man playing?," compute
Context: A small child is sitting under the computer desk
 Question: When you return a product and it must be placed back on the floor typically in spaces like these you might be charged a re what fee?
 ",nintendo,wii|wii|wii|wii|wii|wii|wii|wii|nintendo wii|nintendo wii
1139755,113975,Where might you see this?," moo
Context: A black and white photograph of passengers outside a Quantas airplane.
 Question: In what country is the airline which operates this plane headquartered?
 ",dog show,dog show|dog show|dog show|dog show|in dog show|in dog show|circus|circus|dogshow|dogshow
3480455,348045,Where would you find this?," front
Context: A large square with a clock tower in the middle.
 Question: Where is this located?
 ",restroom,bathroom|bathroom|bathroom|bathroom|men room in germany|men room in germany|airport|airport|restroom|restroom
3560435,356043,What did they use what he was holding for?," forrest gump
Context: An elephant carrying a rider in a basket and the handler on its side.
 Question: How often does the typical american ride to work in this manner?
 ",sing,sing|sing|sing|sing|mic stand|mic stand|amplify his voice|amplify his voice|sound amplification|sound amplification
623635,62363,What is the person on?," peck
Context: Sliced bananas and blue berries on a slice of bread on a wooden table.
 Question: What fruit is shown?
 ",surfboard,surfboard|surfboard|surfboard|surfboard|paddle board|paddle board|rig|rig|paddleboard|paddleboard
2472595,247259,What is the object all of the note books are sitting on made of?," game
Context: A man sits on a bench beside a cliff. 
 Question: What is this man sitting on?
 ",wood,wood|wood|wood|wood|wood|wood|oak|oak|table|table
