question_id,image_id,question,prediction,prediction_clean,answer_list
1533435,153343,Why is the rope here?," artwork
Context: A group of teddy bears are dressed in peasant clothing and local regalia.
 Question: What activity is happening?
 Candidates: play (0.954217332388927),parade (0.7932439390170855),dance (0.2802171788873231),sing (0.028875339187205726),game (0.02810895674741291)
 ",display,protect|protect|protect|protect|as barricade|as barricade|barricade|barricade|to act as barrier|to act as barrier
931405,93140,Is the stove electric or gas?," electric
Context: White stove sitting in a kitchen with wooden cabinets. 
 Question: Is this a gas or electric stove?
 Candidates: electric (0.9957756777430183),gas (0.03210479603311595),battery (0.004170169145647769),gasoline (0.0013673225144759948),overhead (0.0012573447302078177)
 ",electric,electric|electric|electric|electric|electric|electric|electric|electric|electric|electric
468595,46859,Which league are these baseball players in?," little league
Context: A baseball game with a batter and a catcher.
 Question: What league is this?
 Candidates: baseball (0.9398154251601628),little (0.7814139751267535),little league (0.6670419381567295),major league (0.13763309099683227),mlb (0.04862572268076935)
 ",little league,little league|little league|little league|little league|little|little|little|little|amatuer league|amatuer league
2369965,236996,What sport is commonly paired with this food?," cricket
Context: A girl plays in the driveway with a toy bat and ball.
 Question: Which sport is the little girl practising for?
 Candidates: baseball (0.9392331983547187),softball (0.724273972903747),cricket (0.009926089807649545),ball (0.005003476094744063),catch (0.0024578365221670125)
 ",baseball,baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball|hot dog eat|hot dog eat
3024985,302498,What is the game they are playing?," soccer
Context: A group of young people stand in a circle throwing a frisbee.
 Question: What game are they playing?
 Candidates: frisbee (0.9983838194661456),disc golf (0.03104449095233416),soccer (0.009345267385278924),fetch (0.008254006575778749),catch (0.006902278800004026)
 ",frisbee,frisbee|frisbee|frisbee|frisbee|bad mitten|bad mitten|rounder|rounder|cricket|cricket
995535,99553,What is this vehicle used for?," transport
Context: Two big trucks are parked next to each other.
 Question: What is the primary function of the trucks in this photo?
 Candidates: haul (0.8056120466482788),transportation (0.35133248559103364),dump (0.16120970719137753),transport (0.15602238978927613),dig (0.08337090864295364)
 ",transport,dump|dump|haul|haul|dump|dump|haul equipment|haul equipment|transport lumber|transport lumber
366785,36678,What time of day is it?," dusk
Context: several boats sitting still on glassy surface of water at sunset
 Question: What time of day is depicted?
 Candidates: dusk (0.7494056925771733),sunrise (0.6159181754998106),day (0.4409273858484119),even (0.3835194924972456),sunset (0.3267800159931498)
 ",dusk,even|even|even|even|dusk|dusk|dusk|dusk|afternoon|afternoon
1833875,183387,What activity is this person participating in?," parasailing
Context: A group of people para sailing in the ocean.
 Question: What sport is this?
 Candidates: parasailing (0.9761828711398349),wind surf (0.5969502725023123),kite surf (0.4408245215276654),windsurf (0.16997873245805553),kite (0.06025627686482854)
 ",kite surf,parasailing|parasailing|parasailing|parasailing|parasailing|parasailing|wind sail|wind sail|parsailing|parsailing
1892265,189226,Where can't i park?," alley
Context: Many people are walking near the crosswalk next to the sidewalk.
 Question: Where is this man standing in this photo?
 Candidates: sidewalk (0.9807024253236217),curb (0.829178759143267),corner (0.7363379568688423),center (0.41625937710508554),crosswalk (0.10156351065835165)
 ",street,hydrant|hydrant|hydrant|hydrant|near hydrant|near hydrant|fire lane|fire lane|there fire hydrant there|there fire hydrant there
4344865,434486,Who makes the shoes the tennis player is wearing?," new balance
Context: in this picture you can see the shadow of a male tennis player
 Question: The shoes the man is wearing were designed by what company?
 Candidates: adidas (0.9921270373542389),nike (0.03240299080390685), (0.001620208008020316),wilson (0.00149968918176537),puma (0.001373707052378314)
 ",nike,nike|nike|nike|nike|nike|nike|adidas|adidas|reebok|reebok
376755,37675,What country is this?," belgium
Context: This room has a lot of items displayed on the walls.
 Question: What country is this interior from?
 Candidates: russia (0.642528603157605),france (0.6208371954583074),england (0.4918282528996741),spain (0.12000795136341565),thailand (0.055761799017887456)
 ",england,england|england|england|england|sweden|sweden|ireland|ireland|austria|austria
1380835,138083,What is the job of the dog in this photo?," shepherd
Context: A dog staring at two sheep in front of a crowd. 
 Question: What is this dog doing?
 Candidates: herd (0.9924768470640174),shepherd (0.04971650057124373),walk (0.021007768437619517),shear (0.013909473374361402),sheep (0.011750939104427337)
 ",herd,herd|herd|herd|herd|sheep herd|sheep herd|herder|herder|hearder|hearder
5178895,517889,Is this activity healthy or unhealthy?," healthy
Context: some kind of food that is on a white plate
 Question: Is this meal healthy or unhealthy?
 Candidates: healthy (0.9926647152264143),unhealthy (0.06632322723703664),vegetarian (0.03295327666127545),vegan (0.01688538638666506),fiber (0.009432920753023322)
 ",healthy,healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy|healthy
40115,4011,Kids have these on their birthday?," dick and jane
Context: a pink stuffed bear is sitting up in a tree
 Question: Which age group of childrens love to play with this toy?
 Candidates: toddler (0.6515201040692306),3 (0.1959943285555138),3 years (0.13916152391050207),4 (0.10401964884419211),2 (0.07169059020683931)
 ",kid,cake|cake|cake|cake|birthday cake|birthday cake|birthday cake|birthday cake|cake|cake
4825895,482589,Who does this belong to?," human
Context: The little computer is set up to type up the notes
 Question: Who uses this?
 Candidates: people (0.9504654351982449),human (0.5238504910848378),person (0.06400817288162045),computer (0.015318447665753663),steve job (0.010480517892487216)
 ",person,cat|cat|cat|cat|person|person|person|person|human|human
937255,93725,If he misses what is it called?," bunt
Context: Baseball player in the process of getting a base hit.
 Question: Is this a strike or hit?
 Candidates: hit (0.9708897753527683),strike (0.9684737403882103),home run (0.18881217850264304),homerun (0.102236434481932),run (0.03813713004804978)
 ",strike,strike|strike|strike|strike|strike|strike|strike|strike|miss|miss
1641795,164179,What orange topping is on the pizza?," carrot
Context: Plate with slabs of meat and vegetables on a table.
 Question: What healthy orange vegetable is on this plate?
 Candidates: carrot (0.9979513447260444),pepper (0.005579877599236314),eye (0.0030025082372313223),kale (0.001602681676276344),tomato (0.0015577385607727847)
 ",carrot,carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot
1485495,148549,What mineral is found in this fruit?," potassium
Context: Men standing around a pile of green bananas. 
 Question: What are the vitamins that can be got from those fruits?
 Candidates: potassium (0.8137745380100326),c (0.6070763297568763),vitamin c (0.09627068252391983),calcium (0.06299267210457932),vitamin b (0.04125352011285312)
 ",potassium,potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium
3647435,364743,Who invented the first one of these?," richard trevithick
Context: A train crossing a short bridge over a small creek.
 Question: Who built the first one of these machines?
 Candidates: richard trevithick (0.8305243288487533),engineer (0.22398153153169306),locomotive (0.09562494542975013),wright brother (0.09259450703913664),george washington (0.0792820150856035)
 ",richard trevithick,richard trevithick|richard trevithick|richard trevithick|richard trevithick|mr steam engine|mr steam engine|thomas|thomas|english|english
4315575,431557,Where are these giraffes living?," african
Context: Giraffes and zebras roam a grassy, stony field
 Question: What facility is this?
 Candidates: zoo (0.9960883064197646),garden (0.16141771017713838),safari (0.017051174398260305),stone (0.009772762724168608),africa (0.004498950002071516)
 ",zoo,zoo|zoo|zoo|zoo|zoo|zoo|zoo|zoo|zoo|zoo
5427825,542782,What time of year is it?," winter
Context: The snow skier is looking over his shoulder.
 Question: What season is it?
 Candidates: winter (0.9997358661777526),spring (0.0014590243069899217),december (0.0008142048909858157),fall (0.000696431720400842),freeze (0.0006733111456758504)
 ",winter,winter|winter|winter|winter|winter|winter|winter|winter|winter|winter
460115,46011,How many passengers will this plane transport?," 100
Context: Packed and new suitcases are kept in a row.
 Question: What is the maximum weight the red suitcase can carry?
 Candidates: 2 (0.47081903301607697),20 (0.03624848047828096),15 (0.030102063483755322),4 (0.0294795310574357),3 (0.0289778455207149)
 ",10,6|6|6|6|10|10|30|30|20|20
72815,7281,What are the horse breeds that the people are riding?," appaloosa
Context: Horses are walking through water on a beach. 
 Question: What type of horse is the one in the middle?
 Candidates: brown (0.9488647227911445),pony (0.8494404162013821),arabian (0.503457982838425),mustang (0.4533615169235356),thoroughbred (0.16501004415921022)
 ",mustang,arabian|arabian|arabian|arabian|mustang|mustang|mustang|mustang|palomino|palomino
5061375,506137,What activity are these tools used for?," measure
Context: A kitchen is shown with a variety of tools.
 Question: What is the purpose of this room?
 Candidates: cook (0.9926043579735362),bake (0.10255768623084825),eat (0.03408683489936158),food (0.015922387748532156),pizza (0.00738619684059678)
 ",cook,cook|cook|cook|cook|cook|cook|cook|cook|cook|cook
2687705,268770,What prompted this municipality to install this sign?," no truck
Context: A ""no right turn"" sign in a European city. 
 Question: What sign is this?
 Candidates: no turn (0.6524755809000615),no park (0.047530363719767994),no left turn (0.04583798594110466),do not enter (0.011515371128918475),no u turn (0.009513697200991813)
 ",no park,dump|dump|dump|dump|no park|no park|litter|litter|bear|bear
977905,97790,What kind of airplanes are those?," fighter jet
Context: Two fighter jets flying in the sky in opposite directions.
 Question: Name the type of aircraft shown in this picture?
 Candidates: fighter jet (0.8647004870549799),jet (0.12707136477012473),fighter (0.11312914896374886),fighter plane (0.10398383483774948),airforce (0.07048256663373342)
 ",fighter jet,fighter jet|fighter jet|fighter jet|fighter jet|fighter jet|fighter jet|fighter|fighter|jet prop plane|jet prop plane
3040995,304099,What is the machine in the image used for?," travel
Context: A pile of luggage is  on a sidewalk while people walk by.
 Question: What do these tools help with?
 Candidates: travel (0.9652472082591165),luggage (0.07900037689274064),cloth (0.010267695962297064),vacation (0.009477840154892808),music (0.004321769346442836)
 ",travel,move luggage|move luggage|move luggage|move luggage|move luggage|move luggage|convey luggage|convey luggage|luggage|luggage
381865,38186,Cool hand luke went to prison for defacing these?," fine
Context: A dog is laying down surrounded by bird feathers and a beer bottle. 
 Question: What is the penalty for abusing one of these in the united states?
 Candidates: jail (0.371949556573874),fine (0.08386882260130205),ticket (0.07127000398506185),death (0.04713985472082506),knife (0.030917315158055295)
 ",jail,park meter|park meter|park meter|park meter|meter|meter|park meter|park meter|build|build
