question_id,image_id,question,prediction,prediction_clean,answer_list
4318555,431855,What is type of horse is brown and black?," foal
 Context: a brown horse standing next to a wire fence.
 Question: What is type of horse is brown and black?
 Candidates: mustang (0.6361659078686365),arabian (0.40254954565610995),stallion (0.3448151611090696)
 ",mustang,arabian|arabian|arabian|arabian|arabian|arabian|quarter|quarter|thoroughbred|thoroughbred
4700705,470070,What is the job of the man in black?," umpire
 Context: a baseball player standing next to home plate.
 Question: What is the job of the man in black?
 Candidates: umpire (0.9308955225494119),referee (0.3688696375693135),catcher (0.12563577585585098)
 ",umpire,referee|referee|referee|referee|umphire|umphire|umpire|umpire|3rd base umpire|3rd base umpire
2534265,253426,Where was the pattern on this plate manufactured?," heat
 Context: a slice of pizza sitting on top of a white plate.
 Question: Where was the pattern on this plate manufactured?
 Candidates: china (0.9601799889308261),floral (0.44017202261808763),japan (0.20297976530253237)
 ",china,france|france|france|france|england|england|factory|factory|asia|asia
1217885,121788,What would one expect to see with to support a skier?," market
 Context: a man riding skis down a snow covered slope.
 Question: What would one expect to see with to support a skier?
 Candidates: pole (0.40009252474484225),rope (0.18196062048678502),ski pole (0.12944196521729967)
 ",pole,pole|pole|pole|pole|pole|pole|ski pole|ski pole|ski pole|ski pole
1215865,121586,What country is a room like this probably located in?," hotel
 Context: a television that is hanging on a wall.
 Question: What country is a room like this probably located in?
 Candidates: usa (0.4019280313996608),america (0.36140539224138307),canada (0.23701454625123566)
 ",america,usa|usa|usa|usa|us|us|united state|united state|korea|korea
2710685,271068,What type of phone is shown in the image?," no turn
 Context: a red laptop computer sitting next to a red mouse.
 Question: What type of phone is shown in the image?
 Candidates: cell (0.28975893421623256),iphone (0.1316589886124524),smartphone (0.12950641844490066)
 ",cell,iphone|iphone|iphone|iphone|cellular|cellular|android|android|samsung|samsung
960015,96001,What popular pbs television show might display items like these?," thomas tank engine
 Context: a white cat sitting on top of a table next to an umbrella.
 Question: What popular pbs television show might display items like these?
 Candidates: forrest gump (0.03959741874005175),cat (0.026973172183403657),forest gump (0.013123667092467041)
 ",forrest gump,antique roadshow|antique roadshow|antique roadshow|antique roadshow|antique roadshow|antique roadshow|antique road show|antique road show|auction|auction
5043785,504378,What is the name of the conspiracy theory that involves these marks in the sky?," bad luck
 Context: two airplanes flying in the sky with smoke coming out of them.
 Question: What is the name of the conspiracy theory that involves these marks in the sky?
 Candidates: air show (0.0589820718651196),airshow (0.05616849667246829),contrail (0.03376274768926825)
 ",air show,chemtrails|chemtrails|chemtrails|chemtrails|crop circle|crop circle|ufos|ufos|air trick|air trick
4347005,434700,Name the material from which this bat is made of?," cardboard
 Context: a man swinging a tennis racquet on a tennis court.
 Question: Name the material from which this bat is made of?
 Candidates: metal (0.7275194356423024),aluminum (0.5545783179815835),steel (0.37381055287853426)
 ",metal,metal|metal|metal|metal|wood and nylon|wood and nylon|wood|wood|carbon fiber composite|carbon fiber composite
3735215,373521,How much gas does this type of transportation usually require?," very common
 Context: a silver bus parked on the side of a road.
 Question: How much gas does this type of transportation usually require?
 Candidates: lot (0.6180713356055858),gasoline (0.0364015034083427),gallon (0.02540294834987554)
 ",lot,50 gallons|50 gallons|50 gallons|50 gallons|20 gallons|20 gallons|gas|gas|10 miles per gallon|10 miles per gallon
4689725,468972,What kind of sandwich is pictured?," 4 poster
 Context: a sandwich with lettuce, tomato, and lettuce in a paper basket.
 Question: What kind of sandwich is pictured?
 Candidates: sub (0.9737808694297496),ham and cheese (0.06926570766340373),turkey (0.062433742993531854)
 ",ham and cheese,sub|sub|sub|sub|sub|sub|sub|sub|submarine|submarine
6925,692,On what platform might she post this photo?," ted
 Context: a woman taking a picture of her baby with a camera.
 Question: On what platform might she post this photo?
 Candidates: bathroom (0.09633081264042809),camera (0.07455547983496359),selfie (0.0307389596035234)
 ",camera,facebook|facebook|facebook|facebook|facebook|facebook|instagram|instagram|social media|social media
5155405,515540,What drink is in this persons hand?," sandwich
 Context: a man on a skateboard with a beer in his hand.
 Question: What drink is in this persons hand?
 Candidates: beer (0.9902443421401578),soda (0.18627088326994276),alcohol (0.12742961519803458)
 ",beer,soda|soda|soda|soda|vitamin water|vitamin water|vitamin water|vitamin water|energy drink|energy drink
5045855,504585,Why is this man dressed like this?," tie tie
 Context: a man with a tie and glasses on.
 Question: Why is this man dressed like this?
 Candidates: work (0.9031796406023314),pilot (0.7169805810592812),uniform (0.14528619706456497)
 ",work,pilot|pilot|pilot|pilot|pilot|pilot|officer|officer|work|work
2468635,246863,How old is this baby?," 1 year
 Context: a baby sitting in a piece of luggage on the floor.
 Question: How old is this baby?
 Candidates: 1 (0.6083980150809227),1 year (0.5321347919225029),2 (0.2150495310770187)
 ",1 year,6 months|6 months|6 months|6 months|6 months|6 months|16 months|16 months|6 mo|6 mo
1581275,158127,Where can you buy this pet?," sport store
 Context: a cat laying on top of a persons legs.
 Question: Where can you buy this pet?
 Candidates: walmart (0.6754046217904309),online (0.22813798696246468),ikea (0.21896103341119438)
 ",walmart,pet store|pet store|pet store|pet store|usa|usa|shelter|shelter|humane society|humane society
1795585,179558,What part of africa do these animals live?," asia and africa
 Context: two giraffes are eating from a tree branch.
 Question: What part of africa do these animals live?
 Candidates: africa (0.9760326334788229),savannah (0.08253088639064252),grassland (0.034847858263096526)
 ",savannah,south|south|south|south|zimbabwe|zimbabwe|praries|praries|sahara|sahara
1618075,161807,What nationality is this food?," donut
 Context: a plate of food with broccoli, fish, and lemon.
 Question: What nationality is this food?
 Candidates: american (0.5651288964266985),fish (0.43261872357093756),salmon (0.13518680729228336)
 ",american,american|american|american|american|mediteranian|mediteranian|greek|greek|asian|asian
674225,67422,The championship game of this sport is more specifically known as what?," shoe
 Context: a baseball player throwing a ball on a field.
 Question: The championship game of this sport is more specifically known as what?
 Candidates: baseball (0.18660369086820588),home run (0.029454970761521034),foul (0.014485604462225469)
 ",baseball,world series|world series|world series|world series|world series|world series|mlb|mlb|mlb|mlb
1073395,107339,What type of furniture is the girl leaning against?," desk
 Context: a woman standing next to a child in a living room.
 Question: What type of furniture is the girl leaning against?
 Candidates: couch (0.8735634701959194),sofa (0.8243502229835344),chair (0.013195070360639391)
 ",couch,couch|couch|couch|couch|couch|couch|sofa|sofa|leather|leather
830655,83065,What is the mans occupation?," firemen
 Context: a man is standing in front of a television
 Question: What is the mans occupation?
 Candidates: news (0.02402130244112794),doctor (0.007678450060567958),firemen (0.007584879110469189)
 ",news,reporter|reporter|reporter|reporter|reporter|reporter|weather|weather|weatherman|weatherman
2305015,230501,Where can you buy this pet?," sport store
 Context: a woman with glasses is petting a cat.
 Question: Where can you buy this pet?
 Candidates: walmart (0.619669736357726),online (0.2876764089519218),store (0.2639245314840765)
 ",walmart,shelter|shelter|shelter|shelter|pet store|pet store|pet store|pet store|petsmart|petsmart
585695,58569,Where are the buses stopped?," bus stop
 Context: a couple of buses that are parked next to each other
 Question: Where are the buses stopped?
 Candidates: bus stop (0.8459485893892775),intersection (0.08295494518695308),street (0.06457450831986802)
 ",bus stop,street|street|street|street|road|road|at stoplight|at stoplight|curb|curb
1927165,192716,What does stop mean?," go
 Context: a stop sign that has been vandalized with graffiti.
 Question: What does stop mean?
 Candidates: stop (0.9992563556035621),brake (0.058623635918729836),stop sign (0.005609514989306917)
 ",stop,stop|stop|stop|stop|don't go|don't go|don't go|don't go|don't move|don't move
4669865,466986,What sort of things might be sold in this establishment?," bike
 Context: a man in a kitchen with a plate on the counter.
 Question: What sort of things might be sold in this establishment?
 Candidates: food (0.9593238611047448),cafeteria (0.03346037462420043),lunch (0.026109752639255458)
 ",food,food|food|food|food|food|food|wing|wing|cheeseburger|cheeseburger
4184715,418471,What protein is on this pizza?," pepper
 Context: a pizza sitting on top of a pan next to a cup of soda.
 Question: What protein is on this pizza?
 Candidates: pepperoni (0.9765741385027408),sausage (0.1807208178381647),meat (0.04500351057416898)
 ",pepperoni,pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|cheese|cheese|pepperoni and cheese|pepperoni and cheese
3566485,356648,Which material is used to make this bat shown in this picture?," wicker
 Context: a tennis player is getting ready to serve the ball.
 Question: Which material is used to make this bat shown in this picture?
 Candidates: plastic (0.31429527949626956),metal (0.28695715663562577),aluminum (0.26294583562169344)
 ",metal,aluminum|aluminum|aluminum|aluminum|aluminum|aluminum|plastic|plastic|wood|wood
1617585,161758,What is this riding on?," kayak
 Context: a train on a train track near a body of water
 Question: What is this riding on?
 Candidates: track (0.9507285346277414),rail (0.6857622660315007),train (0.16355035617248465)
 ",track,track|track|track|track|track|track|track|track|rail|rail
4636055,463605,Name the painting material used to paint this vechicle in this picture?," microfiber
 Context: a train with graffiti on the side of it.
 Question: Name the painting material used to paint this vechicle in this picture?
 Candidates: spray paint (0.9352375993911606),graffiti (0.5334580631207162),paint (0.16435084061147606)
 ",spray paint,spray|spray|spray|spray|spray paint|spray paint|paint|paint|spraypaint|spraypaint
796575,79657,This form of relaying time is also a type of technology known as what?," pinstripe
 Context: a green clock in the dark on a wall.
 Question: This form of relaying time is also a type of technology known as what?
 Candidates: clock (0.8374144923004452),time (0.09922663046079165),radio (0.07588663219429627)
 ",clock,digital|digital|digital|digital|watch|watch|electronic|electronic|clock|clock
