question_id,image_id,question,prediction,prediction_clean,answer_list
4680635,468063,How does the term blaze apply here?," fire
Context: A large truck going down a city street.
 Question: What is the meaning of the symbols seen on the back of this truck?
 ",trail,mark|mark|run fast|run fast|wind|wind|run fast|run fast|equine facial stripe|equine facial stripe
3805975,380597,You use the object over the windows when the weather is what outside?," hot
Context: A bedroom with a bay window and a large bed 
 Question: What do you call this type of window covering?
 ",sunny,hot|hot|hot|hot|hot|hot|sunny|sunny|sunny|sunny
2563675,256367,How is this powered?," gas
Context: A blue and yellow train pulling into a train station.
 Question: How does this run?
 ",electricity,coal|coal|diesel|diesel|electric|electric|electricity|electricity|fossil fuel|fossil fuel
4965255,496525,What are the large square items located on either sides of the picture?," picture
Context: A living room filled with brown furniture on top of hard wood flooring.
 Question: What are the square objects on the walls?
 ",speakers,speaker|speaker|speaker|speaker|speaker|speaker|speaker|speaker|speaker|speaker
402755,40275,What place is this?," vietnam
Context: a crowded street with bicycles and cars in india
 Question: Where is this located?
 ",thailand,temple|temple|temple|temple|india|india|india|india|thailand|thailand
4446265,444626,In what room was this made?," kitchen
Context: A woman preparing things on an elaborately prepared dining table.
 Question: In what room of the house would you find a table like this?
 ",dine room,kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen
95535,9553,What kind of bird is sitting on the branch?," cardinal
Context: a red bird perched on a brick windowsill.
 Question: What breed of bird is pictured?
 ",cardinal,cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|finch|finch
1588015,158801,What model of aircraft is pictured here?," boeing
Context: an airplane that is flying high above some trees
 Question: What kind of plane is in the photo?
 ",boeing,727|727|727|727|passenger|passenger|turbo prop|turbo prop|boeing|boeing
1212105,121210,What is the green food on this dish?," arugula
Context: a plate with a vegetable sandwich and a glass of milk
 Question: What is this green vegetable?
 ",spinach,lettuce|lettuce|lettuce|lettuce|arugula|arugula|spinach|spinach|arugala|arugala
5194756,519475,Would you say this is lunch or dinner?," lunch
Context: A bacon, lettuce, and tomato sandwich with french fries on the side.
 Question: When would you want this?
 ",lunch,lunch|lunch|lunch|lunch|lunch|lunch|lunch|lunch|dinner|dinner
5064585,506458,What military are they in?," army
Context: a group of military men standing by a table with three holding a knife to a cake.
 Question: What branch of the miltary are these men in?
 ",army,army|army|army|army|army|army|us army|us army|united state|united state
5773855,577385,Which country consumes the most ham?," france
Context: A cleaning truck driving on the street. 
 Question: What country is this in?
 ",united states,montenegro|montenegro|montenegro|montenegro|spain|spain|usa|usa|united state|united state
1648855,164885,What is this ski moved called?," jump
Context: A person wearing skis in the middle of a jump.
 Question: What's this skier doing?
 ",jump,jump|jump|jump|jump|jump|jump|arial|arial|air|air
4882515,488251,What country is that?," us
Context: A woman in black jacket leaning on truck by a house.
 Question: In what countries does this company operate?
 ",usa,america|america|america|america|usa|usa|mexico|mexico|united state|united state
5290835,529083,What is being driven on?," island
Context: a group of red double decker buses parked at a bus yard
 Question: What are these vehicles driving on?
 ",road,bridge|bridge|bridge|bridge|bridge|bridge|bridge|bridge|train track|train track
5788075,578807,What is the uniform this young man is wearing?," marine
Context: A group of children around a table with bowls of food.
 Question: What organization are some of these kids wearing the uniform for?
 ",scout,boy scout|boy scout|boy scout|boy scout|boy scout uniform|boy scout uniform|scout|scout|boy scout|boy scout
1872445,187244,Who is a famous american athlete that engages in this type of sport?," shaun white
Context: A rider doing a jump with a snowboard where others are standing behind a roped off area.
 Question: Name a famous athlete who does this activity?
 ",shaun white,shaun white|shaun white|shaun white|shaun white|shaun white|shaun white|bode|bode|alice mckennis|alice mckennis
3170185,317018,Where would this person be?," park
Context: A group of cows standing in a forest.
 Question: Where is this again?
 ",park,park|park|park|park|park|park|at park|at park|frisbee golf course|frisbee golf course
3750155,375015,What breed of bear is this?," brown
Context: A large black bear walking across a lush green field.
 Question: What species of bear is this?
 ",brown,grizzly|grizzly|grizzly|grizzly|grizzly|grizzly|brown|brown|brown|brown
3959045,395904,What holiday is this?," thanksgiving
Context: A double oven with one side completely full and the other empty
 Question: If a large game bird is being cooked in this conveyance what holiday is it likely to be?
 ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving
3992695,399269,What is the best floor covering for a kitchen?," laminate
Context: Empty couch and chairs sit in front of a television. 
 Question: What's protecting this floor?
 ",carpet,tile|tile|tile|tile|tile|tile|tile|tile|linoleum|linoleum
1774865,177486,Name the material used to make this cap weared by the cat?," steel
Context: A cat is sitting on the ground next to a bike.
 Question: Whic type of metal is used for making this cycle shown in this picture?
 ",aluminum,foil|foil|foil|foil|foil|foil|aluminum|aluminum|metal foil|metal foil
4783565,478356,What year is that picture?," 1945
Context: There are three big black bears on the car
 Question: In what year was this photo taken?
 ",1940,1941|1941|1941|1941|1940s|1940s|1946|1946|1960|1960
3068935,306893,What does the red and white sign mean?," do not enter
Context: signage on a street indicating the presence of humps
 Question: What should a car do when it passes this sign?
 ",stop,yield|yield|yield|yield|yield|yield|yield|yield|yeild|yeild
2575375,257537,How is a parking lot illuminated at night?," streetlight
Context: Rear view mirror of car with a sign reflected in it.
 Question: What are the light sources called in the city?
 ",light,light|light|light|light|light|light|lamp|lamp|electric light|electric light
1729795,172979,What is the symbol shown in the picture?," direct
Context: A yellow diamond shaped road sign on the right side of a road. 
 Question: What does the sign indicate?
 ",only,arrow|arrow|only direction|only direction|direction arrow|direction arrow|arrow|arrow|lane organizer|lane organizer
1605295,160529,What model plane is this?," boeing 737
Context: An airplane flies into the pale blue sky.
 Question: What's model is this airplane?
 ",boeing 747,747|747|747|747|boing 737|boing 737|boeing|boeing|jet|jet
2983165,298316,What is the name of this little statue?," bart
Context: A man in a black shirt is holding a blue solo cup. 
 Question: What's the name of the character on the gentleman's shirt?
 ",freddy krueger,gnome|gnome|gnome|gnome|fry|fry|emperor|emperor|elf|elf
2326925,232692,Name the game played by this man in the picture?," water ski
Context: A man riding a water ski from a rope on a boat.
 Question: What sport is this person participating in?
 ",water ski,water ski|water ski|water ski|water ski|waterskiing|waterskiing|watersking|watersking|surf|surf
4837225,483722,Which kind of train is seen in this photo?," commuter
Context: A train driving down the train tracks outside.
 Question: What kind of train is this?
 ",commuter,subway|subway|subway|subway|transportation|transportation|commuter|commuter|lightrail|lightrail
4881985,488198,How is this dish prepared?," oven
Context: a pepperoni and ham pizza with some black olives
 Question: How is this food made?
 ",oven,bake|bake|bake|bake|bake|bake|in oven|in oven|bake|bake
4844255,484425,When will i want the item on the plate?," lunch
Context: A food entree is served on a plate.
 Question: When would i want this?
 ",lunch,dinner|dinner|dinner|dinner|dinnertime|dinnertime|10 minutes|10 minutes|when cooked|when cooked
3066385,306638,Is this soup served hot or cold?," hot
Context: A giraffe standing next to a wooden fence.
 Question: Does this animal normally live in a hot or cold climate?
 ",hot,hot|hot|hot|hot|hot|hot|hot|hot|cold|cold
1836665,183666,What is the name of the person who drives that vehicle?," conductor
Context: A train prepares to stop at the train station
 Question: What is the proper name of someone who drives a vehicle like this?
 ",conductor,conductor|conductor|conductor|conductor|conductor|conductor|conduct|conduct|engineer|engineer
2131565,213156,What is this plate made from?," ceramic
Context: A birthday cake and pastries on a table.
 Question: What is the two tier plates made out of?
 ",ceramic,ceramic|ceramic|ceramic|ceramic|plastic|plastic|clay|clay|melamine|melamine
1922335,192233,The man in the photo is reaching up to hit what type of object?," tennis ball
Context: A man with a tennis racket swinging at a tennis ball.
 Question: What is the man swinging at?
 ",tennis ball,tennis ball|tennis ball|tennis ball|tennis ball|tennis ball|tennis ball|ball|ball|tennis|tennis
5397915,539791,What kind of birds are these?," pigeon
Context: A flock of birds is sitting on some rocks outside.
 Question: What kind of birds are these?
 ",pigeon,pigeon|pigeon|pigeon|pigeon|pigeon|pigeon|small|small|pigeions|pigeions
688525,68852,What band is this car?," volkswagen
Context: A blue and white bus at a stop sign.
 Question: What is the make of this vehicle?
 ",volkswagen,bmw|bmw|bmw|bmw|bmw|bmw|chevy|chevy|edsel|edsel
